TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
78219TXSBV4238D	1311208991000	007664417	AMMONIA	TRI	Pounds																		2011	NO	COTT BEVERAGES SAN ANTONIO TX	4238 DIRECTOR DR	SAN ANTONIO	BEXAR	TX	78219	YES	NO	NO	NO								312111						29.43904	-98.4133	557049475										0		NA												NO	TNIEVAARD@COTT.COM			NO	 	
77358NVRSLHWY75	1311209093956	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	UFP NEW WAVERLY	146B FM 2793	HUNTSVILLE	WALKER	TX	77340	YES	NO	NO	NO								321114						30.566926	-95.461372	158701206								UFP SOUTHWEST LLC	017104670	0		NA												NO	LAFENDOULIS@UFPI.COM			YES	 	
76012RCCCH448WE	1311209096332	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	RICCA CHEMICAL CO LLC	448 W FORK DR	ARLINGTON	TARRANT	TX	76012	YES	NO	NO	NO								325998						32.73822	-97.16446	020335667								RICCA CHEMICAL CO LLC	020335667	0	M2	CENTRAL REGIONAL WASTEWATER SYSTEM TRINITY RIVER AUTHORITY	6500 SINGLETON BLVD	DALLAS	TX	DALLAS	75212							NO	PRICCA@RICCACHEMICAL.COM			YES	 	
75051BKRHG1600S	1311209096546	007439965	MANGANESE	TRI	Pounds																		2011	NO	ATLAS COPCO SECOROC LLC	1600 S GREAT SW PKWY	GRAND PRAIRIE	TARRANT	TX	75051	YES	NO	NO	NO								333131						32.72207	-97.04366	098881964								ATLAS COPCO		0	O 	TRINITY RIVER AUTHORITY CENTRAL REGION WASTEWATER SYSTEM	6500 W SINGLETON BLVD	DALLAS	TX	DALLAS	75212							NO				YES	 	
75051BKRHG1600S	1311209096534	007440473	CHROMIUM	TRI	Pounds																		2011	NO	ATLAS COPCO SECOROC LLC	1600 S GREAT SW PKWY	GRAND PRAIRIE	TARRANT	TX	75051	YES	NO	NO	NO								333131						32.72207	-97.04366	098881964								ATLAS COPCO		0	O 	TRINITY RIVER AUTHORITY CENTRAL REGION WASTEWATER SYSTEM	6500 W SINGLETON BLVD	DALLAS	TX	DALLAS	75212							NO				YES	 	
75051BKRHG1600S	1311209096559	000067561	METHANOL	TRI	Pounds																		2011	NO	ATLAS COPCO SECOROC LLC	1600 S GREAT SW PKWY	GRAND PRAIRIE	TARRANT	TX	75051	YES	NO	NO	NO								333131						32.72207	-97.04366	098881964								ATLAS COPCO		0	O 	TRINITY RIVER AUTHORITY CENTRAL REGION WASTEWATER SYSTEM	6500 W SINGLETON BLVD	DALLAS	TX	DALLAS	75212							NO				NO	 	
75051BKRHG1600S	1311209096561	007440020	NICKEL	TRI	Pounds																		2011	NO	ATLAS COPCO SECOROC LLC	1600 S GREAT SW PKWY	GRAND PRAIRIE	TARRANT	TX	75051	YES	NO	NO	NO								333131						32.72207	-97.04366	098881964								ATLAS COPCO		0	O 	TRINITY RIVER AUTHORITY CENTRAL REGION WASTEWATER SYSTEM	6500 W SINGLETON BLVD	DALLAS	TX	DALLAS	75212							NO				YES	 	
79765DDNSW9421N	1311209102387	000071432	BENZENE	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102399	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102401	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102413	000108383	M-XYLENE	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102425	000067561	METHANOL	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102437	000108883	TOLUENE	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
79765DDNSW9421N	1311209102449	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		0		NA												NO	TORREZI@SCFUELS.COM			NO	 	
78962TXNDS605UT	1311209130590	007440508	COPPER	TRI	Pounds																		2011	NO	UTEX INDUSTRIES INC	605 UTEX DR	WEIMAR	COLORADO	TX	78962	YES	NO	NO	NO								339991						29.695684	-96.771049	008069437										0		NA												NO	JGUENTHER@UTEXIND.COM			YES	 	
78962TXNDS605UT	1311209130602	007439921	LEAD	TRI	Pounds																		2011	NO	UTEX INDUSTRIES INC	605 UTEX DR	WEIMAR	COLORADO	TX	78962	YES	NO	NO	NO								339991						29.695684	-96.771049	008069437										0		NA												NO	JGUENTHER@UTEXIND.COM			YES	 	
7701WLGNLT111LU	1311209132719	007440473	CHROMIUM	TRI	Pounds																		2011	NO	LOGAN OIL TOOLS INC	11010 LUCERNE ST	HOUSTON	HARRIS	TX	77016	YES	NO	NO	NO								332710						29.876126	-95.297392	128264111										0		NA												NO	MARY.MASON@TETRATECH.COM			YES	 	
7701WLGNLT111LU	1311209132721	007440508	COPPER	TRI	Pounds																		2011	NO	LOGAN OIL TOOLS INC	11010 LUCERNE ST	HOUSTON	HARRIS	TX	77016	YES	NO	NO	NO								332710						29.876126	-95.297392	128264111										0		NA												NO	MARY.MASON@TETRATECH.COM			YES	 	
7701WLGNLT111LU	1311209132733	007439921	LEAD	TRI	Pounds																		2011	NO	LOGAN OIL TOOLS INC	11010 LUCERNE ST	HOUSTON	HARRIS	TX	77016	YES	NO	NO	NO								332710						29.876126	-95.297392	128264111										0		NA												NO	MARY.MASON@TETRATECH.COM			YES	 	
7701WLGNLT111LU	1311209132745	007439965	MANGANESE	TRI	Pounds																		2011	NO	LOGAN OIL TOOLS INC	11010 LUCERNE ST	HOUSTON	HARRIS	TX	77016	YES	NO	NO	NO								332710						29.876126	-95.297392	128264111										0		NA												NO	MARY.MASON@TETRATECH.COM			YES	 	
7701WLGNLT111LU	1311209132758	007440020	NICKEL	TRI	Pounds																		2011	NO	LOGAN OIL TOOLS INC	11010 LUCERNE ST	HOUSTON	HARRIS	TX	77016	YES	NO	NO	NO								332710						29.876126	-95.297392	128264111										0		NA												NO	MARY.MASON@TETRATECH.COM			YES	 	
77029WNSCR8360M	1311208991164	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	OWENS CORNING ROOFING & ASPHALT LLS HOUSTON	8360 MARKET ST RD	HOUSTON	HARRIS	TX	77029	YES	NO	NO	NO								324122						29.77162	-95.27934	095190377								OWENS CORNING	001317452	0		NA												NO	LUCIOUS.S.GLENN@OWENSCORNING.COM			NO	 	
77029WNSCR8360M	1311208991176	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	OWENS CORNING ROOFING & ASPHALT LLS HOUSTON	8360 MARKET ST RD	HOUSTON	HARRIS	TX	77029	YES	NO	NO	NO								324122						29.77162	-95.27934	095190377								OWENS CORNING	001317452	0		NA												NO	LUCIOUS.S.GLENN@OWENSCORNING.COM			YES	 	
77029WNSCR8360M	1311208991188	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	OWENS CORNING ROOFING & ASPHALT LLS HOUSTON	8360 MARKET ST RD	HOUSTON	HARRIS	TX	77029	YES	NO	NO	NO								324122						29.77162	-95.27934	095190377								OWENS CORNING	001317452	0		NA												NO	LUCIOUS.S.GLENN@OWENSCORNING.COM			NO	 	
76117FLCNS421LD	1311208991822	007439921	LEAD	TRI	Pounds																		2011	NO	FALCON STEEL CO	4201 OLD DENTON RD	HALTOM CITY	TARRANT	TX	76117	YES	NO	NO	NO								332312						32.82348	-97.283034	008036055								FALCON STEEL CO		0		NA												NO	PVANVALEN@FALCONSTEELCO.COM			YES	 	
76117FLCNS421LD	1311208991834	007439965	MANGANESE	TRI	Pounds																		2011	NO	FALCON STEEL CO	4201 OLD DENTON RD	HALTOM CITY	TARRANT	TX	76117	YES	NO	NO	NO								332312						32.82348	-97.283034	008036055								FALCON STEEL CO		0		NA												NO	PVANVALEN@FALCONSTEELCO.COM			YES	 	
76117FLCNS421LD	1311208991846	007440020	NICKEL	TRI	Pounds																		2011	NO	FALCON STEEL CO	4201 OLD DENTON RD	HALTOM CITY	TARRANT	TX	76117	YES	NO	NO	NO								332312						32.82348	-97.283034	008036055								FALCON STEEL CO		0		NA												NO	PVANVALEN@FALCONSTEELCO.COM			YES	 	
75220THDLC2929S	1311208993737	007782505	CHLORINE	TRI	Pounds																		2011	NO	PETRA CHEMICAL CO - DALLAS PLANT	2929 STOREY LN	DALLAS	DALLAS	TX	75220	YES	NO	NO	NO								325188						32.86156	-96.87576											0		NA												NO	CMUSGRAVE@PETRACHEM.COM			NO	 	
7750WRLQDL11777	1311209835115	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	AIR LIQUIDE - SMR FACILITY	11777 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	NO	NO	NO	NO								325120						29.625829	-95.045101	180015062								AIR LIQUIDE		0		NA												NO	DON.BALTHROP@AIRLIQUIDE.COM			YES	 	
7860WFDRLC1341H	1311208949519	007439921	LEAD	TRI	Pounds																		2011	NO	FEDERAL CORRECTIONAL INSTITUTION BASTROP	1341 HWY 95 N, PO BOX 730	BASTROP	BASTROP	TX	786020730	YES	NO	YES	NO								922140						30.192898	-97.307453									US DEPARTMENT OF JUSTICE		0		NA												YES	RPROVENCIO@BOP.GOV			YES	 	
7651WNGNRD221TA	1311208949863	000100425	STYRENE	TRI	Pounds																		2011	NO	ENGINEERED COMPOSITE SYSTEMS	2201 TAYLORS VALLEY RD	BELTON	BELL	TX	76513	YES	NO	NO	NO								326199						31.051546	-97.436189	019808497										0	M1	BRAZOS RIVER AUTH TEMPLE-BELTON REG SW	FM 436	BELTON	TX	BELL	76513							NO	ALISA.LEINART@ECS-FRP.COM			NO	 	
75570NWBSTHWY82	1311208951119	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	NEW BOSTON LUMBER MILL	HWY 82 E	NEW BOSTON	BOWIE	TX	75570	YES	NO	NO	NO								321113						33.467499	-94.38694	797124240								WEST FRASER TIMBER CO LTD	797124240	0		NA												NO	PHILLIP.HOUSE@WESTFRASER.COM			NO	 	
75570NWBSTHWY82	1311208951121	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	NEW BOSTON LUMBER MILL	HWY 82 E	NEW BOSTON	BOWIE	TX	75570	YES	NO	NO	NO								321113						33.467499	-94.38694	797124240								WEST FRASER TIMBER CO LTD	797124240	0		NA												NO	PHILLIP.HOUSE@WESTFRASER.COM			YES	 	
75570NWBSTHWY82	1311208951133	000067561	METHANOL	TRI	Pounds																		2011	NO	NEW BOSTON LUMBER MILL	HWY 82 E	NEW BOSTON	BOWIE	TX	75570	YES	NO	NO	NO								321113						33.467499	-94.38694	797124240								WEST FRASER TIMBER CO LTD	797124240	0		NA												NO	PHILLIP.HOUSE@WESTFRASER.COM			NO	 	
76712MRTHN8301I	1311208963417	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2011	NO	MARATHONNORCO AEROSPACE INC	8301 IMPERIAL DR	WACO	MCLENNAN	TX	76712	YES	NO	NO	NO								335911						31.49278	-97.2063	054385018								TRANS DIGM INC	808784326	.6	M1	CITY OF WACO	2905 MT. CARMEL	WACO	TX	MCLENNAN	76705							NO	SRODRIGUEZ@MPTC.COM			YES	 	
76712MRTHN8301I	1311208963429	007440020	NICKEL	TRI	Pounds																		2011	NO	MARATHONNORCO AEROSPACE INC	8301 IMPERIAL DR	WACO	MCLENNAN	TX	76712	YES	NO	NO	NO								335911						31.49278	-97.2063	054385018								TRANS DIGM INC	808784326	.13	M1	CITY OF WACO	2905 MT. CARMEL	WACO	TX	MCLENNAN	76705							NO	SRODRIGUEZ@MPTC.COM			YES	 	
76712MRTHN8301I	1311208963431	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	MARATHONNORCO AEROSPACE INC	8301 IMPERIAL DR	WACO	MCLENNAN	TX	76712	YES	NO	NO	NO								335911						31.49278	-97.2063	054385018								TRANS DIGM INC	808784326	.13	M1	CITY OF WACO	2905 MT. CARMEL	WACO	TX	MCLENNAN	76705							NO	SRODRIGUEZ@MPTC.COM			YES	 	
7605WCHMCL635WE	1311208963619	007632000	SODIUM NITRITE	TRI	Pounds																		2011	NO	CHEMCAL INC	635 WESTPORT PKWY SUITE 312	GRAPEVINE	TARRANT	TX	76051	YES	NO	NO	NO								325998						32.904285	-97.086134	146516448										0		NA												NO	DWALLERSTEDT@CHEMCAL.COM			YES	 	
7706WNTRCS1429W	1311208975957	007664417	AMMONIA	TRI	Pounds																		2011	NO	INTERCOASTAL PAINT CO INC	14029 W HARDY	HOUSTON	HARRIS	TX	77060	YES	NO	NO	NO								325510						29.92112	-95.37776	026608125										0		NA												NO	INTERCOASTALPAINT@HOTMAIL.COM			NO	 	
7706WNTRCS1429W	1311208975969	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	INTERCOASTAL PAINT CO INC	14029 W HARDY	HOUSTON	HARRIS	TX	77060	YES	NO	NO	NO								325510						29.92112	-95.37776	026608125										0		NA												NO	INTERCOASTALPAINT@HOTMAIL.COM			NO	 	
7706WNTRCS1429W	1311208975971	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	INTERCOASTAL PAINT CO INC	14029 W HARDY	HOUSTON	HARRIS	TX	77060	YES	NO	NO	NO								325510						29.92112	-95.37776	026608125										0		NA												NO	INTERCOASTALPAINT@HOTMAIL.COM			NO	 	
7706WNTRCS1429W	1311208975983	000108883	TOLUENE	TRI	Pounds																		2011	NO	INTERCOASTAL PAINT CO INC	14029 W HARDY	HOUSTON	HARRIS	TX	77060	YES	NO	NO	NO								325510						29.92112	-95.37776	026608125										0		NA												NO	INTERCOASTALPAINT@HOTMAIL.COM			NO	 	
7706WNTRCS1429W	1311208975995	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	INTERCOASTAL PAINT CO INC	14029 W HARDY	HOUSTON	HARRIS	TX	77060	YES	NO	NO	NO								325510						29.92112	-95.37776	026608125										0		NA												NO	INTERCOASTALPAINT@HOTMAIL.COM			NO	 	
75032CLMTS1635I	1311208976617	007440473	CHROMIUM	TRI	Pounds																		2011	NO	COL-MET SPRAY BOOTHS INC	1635 INNOVATION DR	ROCKWALL	ROCKWALL	TX	75032	YES	NO	NO	NO								332999						32.91268	-96.4249	126584262								EKJ ENTERPRISES LP	126584262	0		NA												NO				YES	 	
75032CLMTS1635I	1311208976629	007439921	LEAD	TRI	Pounds																		2011	NO	COL-MET SPRAY BOOTHS INC	1635 INNOVATION DR	ROCKWALL	ROCKWALL	TX	75032	YES	NO	NO	NO								332999						32.91268	-96.4249	126584262								EKJ ENTERPRISES LP	126584262	0		NA												NO				YES	 	
75032CLMTS1635I	1311208976631	007439965	MANGANESE	TRI	Pounds																		2011	NO	COL-MET SPRAY BOOTHS INC	1635 INNOVATION DR	ROCKWALL	ROCKWALL	TX	75032	YES	NO	NO	NO								332999						32.91268	-96.4249	126584262								EKJ ENTERPRISES LP	126584262	0		NA												NO				YES	 	
75032CLMTS1635I	1311208976643	000108883	TOLUENE	TRI	Pounds																		2011	NO	COL-MET SPRAY BOOTHS INC	1635 INNOVATION DR	ROCKWALL	ROCKWALL	TX	75032	YES	NO	NO	NO								332999						32.91268	-96.4249	126584262								EKJ ENTERPRISES LP	126584262	0		NA												NO				NO	 	
76579CHDCS222LE	1311209118900	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	C&H DIE CASTING INC	222 LELY ST	TROY	BELL	TX	76579	YES	NO	NO	NO								331521						31.191223	-97.306636	052117009								C&H DIE CASTING INC		0		NA												NO				YES	 	
76579CHDCS222LE	1311209118912	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	C&H DIE CASTING INC	222 LELY ST	TROY	BELL	TX	76579	YES	NO	NO	NO								331521						31.191223	-97.306636	052117009								C&H DIE CASTING INC		0		NA												NO				YES	 	
76579CHDCS222LE	1311209118924	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	C&H DIE CASTING INC	222 LELY ST	TROY	BELL	TX	76579	YES	NO	NO	NO								331521						31.191223	-97.306636	052117009								C&H DIE CASTING INC		0		NA												NO				YES	 	
75006TXSFN1801S	1311209119003	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	TEXAS FINISHING CO	1801 SURVEYOR BLVD	CARROLLTON	DALLAS	TX	75006	YES	NO	NO	NO								332812						32.96095	-96.84679	030156871										0		NA												NO				NO	 	
77506PSDNT1320W	1311209119369	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
75006TXSFN1801S	1311209119015	000131113	DIMETHYL PHTHALATE	TRI	Pounds																		2011	NO	TEXAS FINISHING CO	1801 SURVEYOR BLVD	CARROLLTON	DALLAS	TX	75006	YES	NO	NO	NO								332812						32.96095	-96.84679	030156871										0		NA												NO				NO	 	
75006TXSFN1801S	1311209119027	000108883	TOLUENE	TRI	Pounds																		2011	NO	TEXAS FINISHING CO	1801 SURVEYOR BLVD	CARROLLTON	DALLAS	TX	75006	YES	NO	NO	NO								332812						32.96095	-96.84679	030156871										0		NA												NO				NO	 	
75006TXSFN1801S	1311209119039	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	TEXAS FINISHING CO	1801 SURVEYOR BLVD	CARROLLTON	DALLAS	TX	75006	YES	NO	NO	NO								332812						32.96095	-96.84679	030156871										0		NA												NO				NO	 	
77506PSDNT1320W	1311209119371	000071432	BENZENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119383	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119395	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119407	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			YES	 	
77506PSDNT1320W	1311209119419	000110543	N-HEXANE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119421	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119433	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119445	000100425	STYRENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119458	000108883	TOLUENE	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
77506PSDNT1320W	1311209119460	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	MOTIVA ENTERPRISES LLC PASADENA TERMINAL	1320 W SHAW	PASADENA	HARRIS	TX	775061049	YES	NO	NO	NO								424710						29.71247	-95.22496	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
78112VPRCN7124R	1311209123874	000078795	ISOPRENE	TRI	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				NO	 	
78112VPRCN7124R	1311209123886	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				YES	 	
78112VPRCN7124R	1311209123898	000067561	METHANOL	TRI	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				NO	 	
78112VPRCN7124R	1311209123900	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				NO	 	
78112VPRCN7124R	1311209123936	000108883	TOLUENE	TRI	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				NO	 	
78112VPRCN7124R	1311209123948	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	VP RACING FUELS INC	7124 RICHTER RD	SAN ANTONIO	BEXAR	TX	78112	YES	NO	NO	NO								324199						29.2725	-98.348333									VP RACING FUELS INC		0		NA												NO				NO	 	
77833VLMNTHWY29	1311209127253	007439965	MANGANESE	TRI	Pounds																		2011	NO	VALMONT/TEXAS	2551 VALMONT DR	BRENHAM	WASHINGTON	TX	77833	YES	NO	NO	NO								332312						30.144744	-96.404156	048356492								VALMONT INDUSTRIES INC	007267214	0		NA												NO				YES	 	
77833VLMNTHWY29	1311209127265	007440020	NICKEL	TRI	Pounds																		2011	NO	VALMONT/TEXAS	2551 VALMONT DR	BRENHAM	WASHINGTON	TX	77833	YES	NO	NO	NO								332312						30.144744	-96.404156	048356492								VALMONT INDUSTRIES INC	007267214	0		NA												NO				YES	 	
78154SFGRD5926C	1311209128038	000100425	STYRENE	TRI	Pounds																		2011	NO	ARMORTEX (FORMERLY SAFEGUARD SECURITY SERVICES)	5926 CORRIDOR PKWY	SCHERTZ	GUADALUPE	TX	78154	YES	NO	NO	NO								313320						29.599987	-98.281927	038352480										0		NA												NO	DYOUNG@ARMORTEX.COM			NO	 	
