TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
95361BTRCH300GI	1312209906371	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
95361BTRCH300GI	1312209906395	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
95361BTRCH300GI	1312209906407	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
95361BTRCH300GI	1312209906419	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
95361BTRCH300GI	1312209906433	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
95361BTRCH300GI	1312209906458	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	BALL METAL FOOD CONTAINER CORP	300 W GREGER RD	OAKDALE	STANISLAUS	CA	95361	YES	NO	NO	NO								332431						37.759372	-120.846876	042403188								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
93307RGCHM1QUAN	1312209906864	007664417	AMMONIA	TRI	Pounds																		2012	NO	ARGO CHEMICAL INC	100 QUANTICO AVE	BAKERSFIELD	KERN	CA	933072839	YES	NO	NO	NO								424690						35.354013	-118.959102	037757527								ARGO CHEMICAL INC		0		NA												NO	MARK.RODGERS@ARGOCHEM.COM			NO	 	
94804RCCRB731WC	1312209907664	007664417	AMMONIA	TRI	Pounds																		2012	NO	LINDE LLC RICHMOND CA	731 W CUTTING BLVD	RICHMOND	CONTRA COSTA	CA	94804	YES	NO	NO	NO								325120						37.925416	-122.375966	001368141								LINDE LLC	001368141	1336	C 	CITY OF RICHMOND WATER POLLUTI	601 CANAL BOULEVARD	RICHMOND	CA	CONTRA COSTA	948043541							NO	BRIAN.THIESSE@LINDE.COM			NO	 	
94509NTCHX36WIL	1312209912221	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	ANTIOCH	3600 WILBUR AVE	ANTIOCH	CONTRA COSTA	CA	94509	YES	NO	NO	NO								327320						38.01268	-121.79654									CEMEX INC	189840945	0		NA												NO	ROBERTA.ALDENHUYSEN@CEMEX.COM			YES	 	
92880PRKRH221HE	1312209912815	007439921	LEAD	TRI	Pounds																		2012	NO	PARKER HANNIFIN CORP - CYLINDER DIV	221 HELICOPTER CIR	CORONA	RIVERSIDE	CA	928802532	YES	NO	NO	NO								333995						33.88846	-117.60354	043643100								PARKER HANNIFIN CORP	053538914	0		NA												NO	RTAYLOR@PARKER.COM			YES	 	
90222THRCK431EW	1312209914314	007440508	COPPER	TRI	Pounds																		2012	NO	THOROCK METALS INC	431 E WEBER AVE	COMPTON	LOS ANGELES	CA	902221498	YES	NO	NO	NO								331314						33.920294	-118.221738	050089622										0		NA												NO				YES	 	
90222THRCK431EW	1312209914326	007439921	LEAD	TRI	Pounds																		2012	NO	THOROCK METALS INC	431 E WEBER AVE	COMPTON	LOS ANGELES	CA	902221498	YES	NO	NO	NO								331314						33.920294	-118.221738	050089622										0		NA												NO				YES	 	
90023CRTFD3342E	1312209914579	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	CERTIFIED ENAMELING INC	3342 EMERY ST	LOS ANGELES	LOS ANGELES	CA	900233810	YES	NO	NO	NO								332812						34.015846	-118.207675	008320913										0		NA												NO	LUPE@CERTIFIEDENAMELING.COM			NO	 	
90023CRTFD3342E	1312209914581	000131113	DIMETHYL PHTHALATE	TRI	Pounds																		2012	NO	CERTIFIED ENAMELING INC	3342 EMERY ST	LOS ANGELES	LOS ANGELES	CA	900233810	YES	NO	NO	NO								332812						34.015846	-118.207675	008320913										0		NA												NO	LUPE@CERTIFIEDENAMELING.COM			NO	 	
90023CRTFD3342E	1312209914593	000108883	TOLUENE	TRI	Pounds																		2012	NO	CERTIFIED ENAMELING INC	3342 EMERY ST	LOS ANGELES	LOS ANGELES	CA	900233810	YES	NO	NO	NO								332812						34.015846	-118.207675	008320913										0		NA												NO	LUPE@CERTIFIEDENAMELING.COM			NO	 	
90023CRTFD3342E	1312209914605	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CERTIFIED ENAMELING INC	3342 EMERY ST	LOS ANGELES	LOS ANGELES	CA	900233810	YES	NO	NO	NO								332812						34.015846	-118.207675	008320913										0		NA												NO	LUPE@CERTIFIEDENAMELING.COM			NO	 	
95837LLDVT721EA	1312209914718	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	ALLIED AVIATION FUELING CO INC	7330 EARHART DR	SACRAMENTO	SACRAMENTO	CA	95837	YES	NO	NO	NO								424710						38.71067	-121.59013	156345027								ALLIED AVIATION HOLDING CO		0		NA												NO	JOHN.CORMIER@ALLIEDAVIATION.COM			NO	 	
95837LLDVT721EA	1312209914720	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	ALLIED AVIATION FUELING CO INC	7330 EARHART DR	SACRAMENTO	SACRAMENTO	CA	95837	YES	NO	NO	NO								424710						38.71067	-121.59013	156345027								ALLIED AVIATION HOLDING CO		0		NA												NO	JOHN.CORMIER@ALLIEDAVIATION.COM			NO	 	
94601PCFCG71546	1312209915267	007664417	AMMONIA	TRI	Pounds																		2012	NO	PACIFIC GALVANIZING INC	715 46TH AVE	OAKLAND	ALAMEDA	CA	946015096	YES	NO	NO	NO								332812						37.765899	-122.21728											0		NA												NO				NO	 	
94601PCFCG71546	1312209915279	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	PACIFIC GALVANIZING INC	715 46TH AVE	OAKLAND	ALAMEDA	CA	946015096	YES	NO	NO	NO								332812						37.765899	-122.21728											0		NA												NO				YES	 	
95501SMPSN5151H	1312209917069	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CALIFORNIA REDWOOD CO	5151 HWY 101 N	EUREKA	HUMBOLDT	CA	95501	YES	NO	NO	NO								321113						40.81425	-124.11185	118923031	152102922							GREEN DIAMOND RESOURCES	152102922	0		NA												NO	RVOGT@CALREDCO.COM			YES	 	
95550SMPSN1165M	1312209917463	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CALIFORNIA REDWOOD CO	1165 MAPLE CREEK RD	KORBEL	HUMBOLDT	CA	95550	YES	NO	NO	NO								321113						40.873997	-123.961807	118923031	152102922							GREEN DIAMOND RESOURCES	152102922	0		NA												NO	RVOGT@CALREDCO.COM			YES	 	
95201TMTCS705NO	1312209918263	007440508	COPPER	TRI	Pounds																		2012	NO	ASCO POWER TECHNOLOGIES LP	705 N CARLTON AVE	STOCKTON	SAN JOAQUIN	CA	95203	YES	NO	NO	NO								333613						37.954787	-121.324574	002141778										0		NA												NO	ALAN.ESTES@EMERSON.COM			YES	 	
90606QKRCT11729	1312209918667	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	QUAKER CITY PLATING/ SILVER SMITH LTD	11729 E WASHINGTON BLVD	WHITTIER	LOS ANGELES	CA	906062406	YES	NO	NO	NO								332813						33.969872	-118.061436	005806065		CAD008506065								34	M2	LOS COYOTES WATER RECLAMATION PLANT	16515 PIUMA RD	CERRITOS	CA	LOS ANGELES	90701							NO	CWOLITSKI@QUAKERCITYPLATING.COM			YES	 	
90606QKRCT11729	1312209918679	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	QUAKER CITY PLATING/ SILVER SMITH LTD	11729 E WASHINGTON BLVD	WHITTIER	LOS ANGELES	CA	906062406	YES	NO	NO	NO								332813						33.969872	-118.061436	005806065		CAD008506065								7	M2	LOS COYOTES WATER RECLAMATION PLANT	16515 PIUMA RD	CERRITOS	CA	LOS ANGELES	90701							NO	CWOLITSKI@QUAKERCITYPLATING.COM			YES	 	
90606QKRCT11729	1312209918681	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	QUAKER CITY PLATING/ SILVER SMITH LTD	11729 E WASHINGTON BLVD	WHITTIER	LOS ANGELES	CA	906062406	YES	NO	NO	NO								332813						33.969872	-118.061436	005806065		CAD008506065								43	M2	LOS COYOTES WATER RECLAMATION PLANT	16515 PIUMA RD	CERRITOS	CA	LOS ANGELES	90701							NO	CWOLITSKI@QUAKERCITYPLATING.COM			YES	 	
90606QKRCT11729	1312209918693	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	QUAKER CITY PLATING/ SILVER SMITH LTD	11729 E WASHINGTON BLVD	WHITTIER	LOS ANGELES	CA	906062406	YES	NO	NO	NO								332813						33.969872	-118.061436	005806065		CAD008506065								0	M2	LOS COYOTES WATER RECLAMATION PLANT	16515 PIUMA RD	CERRITOS	CA	LOS ANGELES	90701							NO	CWOLITSKI@QUAKERCITYPLATING.COM			NO	 	
91761LGRMF724SB	1312209920863	007440508	COPPER	TRI	Pounds																		2012	NO	ALGER MANUFACTURING LLC	724 S BON VIEW AVE	ONTARIO	SAN BERNARDINO	CA	917611998	YES	NO	NO	NO								332721						34.05644	-117.636765	858559792		CAL000300352								0		NA												NO	DANNY@ALGER1.COM			YES	 	
91761LGRMF724SB	1312209920875	007439921	LEAD	TRI	Pounds																		2012	NO	ALGER MANUFACTURING LLC	724 S BON VIEW AVE	ONTARIO	SAN BERNARDINO	CA	917611998	YES	NO	NO	NO								332721						34.05644	-117.636765	858559792		CAL000300352								0		NA												NO	DANNY@ALGER1.COM			YES	 	
94565GWFPW1600L	1312209921410	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	GWF POWER SYSTEMS LP	1600 LOVERIDGE RD	PITTSBURG	CONTRA COSTA	CA	94565	YES	NO	NO	NO								221112						37.99834	-121.8726	068135144								GWF POWER SYSTEMS LP	068135144	1	M2	DELTA DIABLO SANITATION DISTRI	2500 PITTSBURG & ANTIOCH HWY	ANTIOCH	CA	CONTRA COSTA	94509							NO	MKEHOE@GWFPOWER.COM			YES	 	
94565GWFPW555NI	1312209921422	007664417	AMMONIA	TRI	Pounds																		2012	NO	GWF POWER SYSTEMS LP	555 NICHOLS RD	BAY POINT	CONTRA COSTA	CA	94565	YES	NO	NO	NO								221112						38.043639	-121.987806	068135144								GWF POWER SYSTEMS LP	068135144	0		NA												NO	MKEHOE@GWFPOWER.COM			NO	 	
94565GWFPW1600L	1312209921434	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2012	NO	GWF POWER SYSTEMS LP	1600 LOVERIDGE RD	PITTSBURG	CONTRA COSTA	CA	94565	YES	NO	NO	NO								221112						37.99834	-121.8726	068135144								GWF POWER SYSTEMS LP	068135144	2	M2	DELTA DIABLO SANITATION DISTRI	2500 PITTSBURG & ANTIOCH HWY	ANTIOCH	CA	CONTRA COSTA	94509							NO	MKEHOE@GWFPOWER.COM			YES	 	
94952SCSTG599TO	1312209921764	007439921	LEAD	TRI	Pounds																		2012	NO	US COAST GUARD TRAINING CENTER PETALUMA	599 TOMALES RD	PETALUMA	SONOMA	CA	94952	YES	NO	YES	NO								611513	611519					38.257432	-122.788554									US DEPARTMENT OF HOMELAND SECURITY		0		NA												YES	GREGORY.M.HAAS@USCG.MIL			YES	 	
94952SCSTG599TO	1312209921776	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	US COAST GUARD TRAINING CENTER PETALUMA	599 TOMALES RD	PETALUMA	SONOMA	CA	94952	YES	NO	YES	NO								611513	611519					38.257432	-122.788554									US DEPARTMENT OF HOMELAND SECURITY		0		NA												YES	GREGORY.M.HAAS@USCG.MIL			YES	 	
94952SCSTG599TO	1312209921788	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		2012	NO	US COAST GUARD TRAINING CENTER PETALUMA	599 TOMALES RD	PETALUMA	SONOMA	CA	94952	YES	NO	YES	NO								611513	611519					38.257432	-122.788554									US DEPARTMENT OF HOMELAND SECURITY		0		NA												YES	GREGORY.M.HAAS@USCG.MIL			NO	 	
90638HCMTH165PH	1312209922006	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	BONSAL AMERICAN INC	16005 PHOEBE AVE	LA MIRADA	LOS ANGELES	CA	90638	YES	NO	NO	NO								327390						33.88703	-118.02166	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			YES	 	
90245CRSTK251EM	1312209922261	007439921	LEAD	TRI	Pounds																		2012	NO	COORSTEK INC	2051 E MAPLE AVE	EL SEGUNDO	LOS ANGELES	CA	90245	YES	NO	NO	NO								326199						33.927222	-118.389166	087184875								COORSTEK INC	007057334	0		NA												NO	LSOBEL@COORSTEK.COM			YES	 	
94601PRSSR4210E	1312209926613	007440508	COPPER	TRI	Pounds																		2012	NO	PRESSURE CAST PRODUCTS CORP	4210 E 12TH ST	OAKLAND	ALAMEDA	CA	946014489	YES	NO	NO	NO								331521	331522					37.771623	-122.217105	009185125		CAL000114122								0		NA												NO	WAYNE@PRESSURECASTPRODUCTS.COM			YES	 	
94601PRSSR4210E	1312209926625	007439921	LEAD	TRI	Pounds																		2012	NO	PRESSURE CAST PRODUCTS CORP	4210 E 12TH ST	OAKLAND	ALAMEDA	CA	946014489	YES	NO	NO	NO								331521	331522					37.771623	-122.217105	009185125		CAL000114122								0		NA												NO	WAYNE@PRESSURECASTPRODUCTS.COM			YES	 	
94601PRSSR4210E	1312209926637	007439965	MANGANESE	TRI	Pounds																		2012	NO	PRESSURE CAST PRODUCTS CORP	4210 E 12TH ST	OAKLAND	ALAMEDA	CA	946014489	YES	NO	NO	NO								331521	331522					37.771623	-122.217105	009185125		CAL000114122								0		NA												NO	WAYNE@PRESSURECASTPRODUCTS.COM			YES	 	
94545GLLNG25800	1312209926815	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	GILLIG	25800 CLAWITER RD	HAYWARD	ALAMEDA	CA	945453213	YES	NO	NO	NO								336211						37.631922	-122.119681	086557182										0		NA												NO	STEVE.HASSON@GILLIG.COM			NO	 	
94545GLLNG25800	1312209926827	007440020	NICKEL	TRI	Pounds																		2012	NO	GILLIG	25800 CLAWITER RD	HAYWARD	ALAMEDA	CA	945453213	YES	NO	NO	NO								336211						37.631922	-122.119681	086557182										0		NA												NO	STEVE.HASSON@GILLIG.COM			YES	 	
94545GLLNG25800	1312209926839	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	GILLIG	25800 CLAWITER RD	HAYWARD	ALAMEDA	CA	945453213	YES	NO	NO	NO								336211						37.631922	-122.119681	086557182										0		NA												NO	STEVE.HASSON@GILLIG.COM			NO	 	
90660PCRVR9307E	1312209927868	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	PICO RIVERA PLATING INC	9307 BERMUDEZ ST	PICO RIVERA	LOS ANGELES	CA	90660	YES	NO	NO	NO								332813	337127					33.969971	-118.098054											250	M2	SAN JOSE CREEK WATER RECLAMATION PLANT	1965 WORKMAN MILL ROAD	WHITTIER	CA	LOS ANGELES	906011415							NO				YES	 	
92882STLC0909RA	1312209930419	007439921	LEAD	TRI	Pounds																		2012	NO	BORAL ROOFING LLC	909 RAILROAD ST	CORONA	RIVERSIDE	CA	928821906	YES	NO	NO	NO								327123						33.885678	-117.576377	624855896								BORAL USA	026389254	0		NA												NO	JOHN.QUIGLEY@BORAL.COM			YES	 	
92882STLC0909RA	1312209930421	007439965	MANGANESE	TRI	Pounds																		2012	NO	BORAL ROOFING LLC	909 RAILROAD ST	CORONA	RIVERSIDE	CA	928821906	YES	NO	NO	NO								327123						33.885678	-117.576377	624855896								BORAL USA	026389254	0		NA												NO	JOHN.QUIGLEY@BORAL.COM			YES	 	
95695LRWST1686E	1312209931462	000100425	STYRENE	TRI	Pounds																		2012	NO	TRUCK ACCESSORIES GROUP DBA TAG WEST	1686 E BEAMER ST	WOODLAND	YOLO	CA	957766219	YES	NO	NO	NO								336214						38.684242	-121.745274									TRUCK ACCESSORIES GROUP LLC		0		NA												NO	JOHNC@TRUCKGROUP.COM			NO	 	
95695LRWST1686E	1312209931474	000108883	TOLUENE	TRI	Pounds																		2012	NO	TRUCK ACCESSORIES GROUP DBA TAG WEST	1686 E BEAMER ST	WOODLAND	YOLO	CA	957766219	YES	NO	NO	NO								336214						38.684242	-121.745274									TRUCK ACCESSORIES GROUP LLC		0		NA												NO	JOHNC@TRUCKGROUP.COM			NO	 	
95695LRWST1686E	1312209931486	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	TRUCK ACCESSORIES GROUP DBA TAG WEST	1686 E BEAMER ST	WOODLAND	YOLO	CA	957766219	YES	NO	NO	NO								336214						38.684242	-121.745274									TRUCK ACCESSORIES GROUP LLC		0		NA												NO	JOHNC@TRUCKGROUP.COM			NO	 	
90503NNCRB19200	1312209933617	000115071	PROPYLENE	TRI	Pounds																		2012	NO	PRAXAIR DISTRIBUTION INC	19200 HAWTHORNE BLVD	TORRANCE	LOS ANGELES	CA	905031505	YES	NO	NO	NO								424690						33.856256	-118.353791	059313168								PRAXAIR INC	197154586	0		NA												NO	DOUG_GRANT@PRAXAIR.COM			NO	 	
95035LNTHR1514G	1312209934951	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	LENTHOR ENGINEERING INC	1506 GLADDING CT	MILPITAS	SANTA CLARA	CA	950356814	YES	NO	NO	NO								334412						37.411014	-121.888732	155083009										0		NA												NO	DAVIDA@LENTHOR.COM			YES	 	
95035LNTHR1514G	1312209934948	007439921	LEAD	TRI	Pounds																		2012	NO	LENTHOR ENGINEERING INC	1506 GLADDING CT	MILPITAS	SANTA CLARA	CA	950356814	YES	NO	NO	NO								334412						37.411014	-121.888732	155083009										0		NA												NO	DAVIDA@LENTHOR.COM			YES	 	
93635NGMRP25922	1312209935244	007664417	AMMONIA	TRI	Pounds																		2012	NO	INGOMAR PACKING	9950 S INGOMAR GRADE	LOS BANOS	MERCED	CA	93635	YES	NO	NO	NO								311421						37.05664	-120.84911	073183642		CAD982060709						INGOMAR PACKING CO	073183642	0		NA												NO	TIMD@INGOMAR.COM			NO	 	
93639HBLNN12667	1312209937275	007664417	AMMONIA	TRI	Pounds																		2012	NO	CONSTELLATION BRANDS US OPS INC(DBA MISSION BELL WINERY)	12667 RD 24	MADERA	MADERA	CA	93637	YES	NO	NO	NO								312130						36.949369	-120.110259	059651117								CONSTELLATION BRANDS INC	059651117	0		NA												NO	DIANA.VESOSKY@CBRANDS.COM			NO	 	
94010SCHLZ50ING	1312209937287	007632000	SODIUM NITRITE	TRI	Pounds																		2012	NO	GARRATT-CALLAHAN CO BURLINGAME	50 INGOLD RD	BURLINGAME	SAN MATEO	CA	940102206	YES	NO	NO	NO								325998						37.595808	-122.377656	009118340		CAD982042681						GARRATT-CALLAHAN CO	009118340	0		NA												NO	DGREDE@G-C.COM			YES	 	
90723STNC 7517J	1312209937717	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	SURFACE TREATMENT & INSPECTION (ST&I) INC	7517 JEFFERSON ST	PARAMOUNT	LOS ANGELES	CA	90723	YES	NO	NO	NO								332812						33.892857	-118.168246	077233658										0		NA												NO	ELALCAREZ@PACBELL.NET			NO	 	
90723STNC 7517J	1312209937729	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	SURFACE TREATMENT & INSPECTION (ST&I) INC	7517 JEFFERSON ST	PARAMOUNT	LOS ANGELES	CA	90723	YES	NO	NO	NO								332812						33.892857	-118.168246	077233658										96634	O 	SANITATION DISTRICTS OF LOS ANGELES COUNTY	PO BOX 4998	WHITTIER	CA	LOS ANGELES	90607							NO	ELALCAREZ@PACBELL.NET			NO	 	
90723STNC 7517J	1312209937731	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	SURFACE TREATMENT & INSPECTION (ST&I) INC	7517 JEFFERSON ST	PARAMOUNT	LOS ANGELES	CA	90723	YES	NO	NO	NO								332812						33.892857	-118.168246	077233658										0		NA												NO	ELALCAREZ@PACBELL.NET			NO	 	
95301GLLCH10561	1312209939154	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	GALLO CHEESE PLANT	10561 HWY 140	ATWATER	MERCED	CA	953010775	YES	NO	NO	NO								311513						37.3004	-120.6793	195571419								GALLO CATTLE CO	195571419	0		NA												NO	CMORRIS@JOSEPHFARMS.COM			NO	 	
95301GLLCH10561	1312209939166	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	GALLO CHEESE PLANT	10561 HWY 140	ATWATER	MERCED	CA	953010775	YES	NO	NO	NO								311513						37.3004	-120.6793	195571419								GALLO CATTLE CO	195571419	0		NA												NO	CMORRIS@JOSEPHFARMS.COM			NO	 	
93308SNJQN3542S	1312209942186	007664417	AMMONIA	TRI	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			NO	 	
93308SNJQN3542S	1312209942198	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			NO	 	
93308SNJQN3542S	1312209942200	007439921	LEAD	TRI	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			YES	 	
93308SNJQN3542S	1312209942212	007439976	MERCURY	PBT	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			YES	 	
93308SNJQN3542S	1312209942224	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			NO	 	
93308SNJQN3542S	1312209942236	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	SAN JOAQUIN REFINING CO INC	3542 SHELL ST	BAKERSFIELD	KERN	CA	933085215	YES	NO	NO	NO								324110						35.395184	-119.046321	050997220										0		NA												NO	DAVIDC@SJR.COM			NO	 	
90503MRCSS35CRE	1312209943238	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	AMERICAS STYRENICS LLC	305 CRENSHAW BLVD	TORRANCE	LOS ANGELES	CA	905031701	YES	NO	NO	NO								325211						33.845678	-118.333007									AMERICAS STYRENICS LLC	825292100	0	M2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	FJSMALLING@AMSTYRENICS.COM			NO	 	
90503MRCSS35CRE	1312209943240	000100425	STYRENE	TRI	Pounds																		2012	NO	AMERICAS STYRENICS LLC	305 CRENSHAW BLVD	TORRANCE	LOS ANGELES	CA	905031701	YES	NO	NO	NO								325211						33.845678	-118.333007									AMERICAS STYRENICS LLC	825292100	0	M2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	FJSMALLING@AMSTYRENICS.COM			NO	 	
90503MRCSS35CRE	1312209943253	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAS STYRENICS LLC	305 CRENSHAW BLVD	TORRANCE	LOS ANGELES	CA	905031701	YES	NO	NO	NO								325211						33.845678	-118.333007									AMERICAS STYRENICS LLC	825292100	2280	E2	JOINT WATER POLLUTION CONTROL PLANT	24501 SOUTH FIGUEROA STREET	CARSON	CA	LOS ANGELES	907456311							NO	FJSMALLING@AMSTYRENICS.COM			YES	 	
90039NTNLR4549B	1312209943277	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	NATIONAL READY MIX CONCRETE CO	4549 BRAZIL ST	LOS ANGELES	LOS ANGELES	CA	90039	YES	NO	NO	NO								327320						34.14694	-118.27361									NATIONAL CEMENT		0		NA												NO	RMORTON@NATCEM.COM			YES	 	
90701NTNLR11725	1312209943289	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	NATIONAL READY MIX CONCRETE CO	11725 E ARTESIA BLVD	ARTESIA	LOS ANGELES	CA	90701	YES	NO	NO	NO								327320						33.87309	-118.08413									NATIONAL CEMENT		0		NA												NO	RMORTON@NATCEM.COM			YES	 	
